geoid,typology_old,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16,gent90_00,gent00_16,Type_1.19,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16,Typology_final_1.19.19
36005011000,Missing Data,172,197,1406,14999,186300,,0.1222707424,0,0.3700000048,0.5887265136,0.6307277628,1,0.1732449704,0.1099442804,0.3035714328,0.926121372,0.8298755187,1,371,151,0,0.6571428571,0.5535714286,0.2321428571,210,0.00007297164206,2069297,0,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,0,0,1,0,1,,,1,1,0.8116,0.8116,1,-0.1222707424,0,6745,9461,-666666666,12343.34957,13718.44959,,,,0,1,,,,Missing Data,16.47476387,-2.055921555,0,0.4800959229,0.08662570268,0,0,,17,MHI - Advanced Gentrification
36005011502,LI - Ongoing Displacement of Low- Income Households,338,495,998,178800,158300,395000,0.032996633,0.01902313625,0.1259619296,0.9686708861,1,0.9944158196,0.128784307,0.1847963502,0.559268117,0.9140369967,0.9368246052,0.9277566671,4106,4656,0.01116838488,0.256227758,0.6300129366,0.4859315589,806,0.01384498729,336295,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0718490489,0.05282591266,0,-0.01397349675,1,8740,14167,22321,15994.1999,20542.15,22321,0.2843499482,0.0865951255,1,1,1,1,0,LI - Ongoing Gentrification,154.4371948,-78.79449463,0,0.5046693683,0.6231816411,1,1,1.086595123,735.43756,MHI - Advanced Gentrification
36005011700,LI - Not Losing Low-Income Households,383.1375962,598.8330241,1094,0,131245.4545,100000,0.045627378,0.032191068,0.1180637553,2,0.99426275,0.970703125,1.1913512,0.61987841,0.5030093789,1.870523393,0.94230771,0.9697508812,1743,1536,0,0,0.66932905,0,11203.17749,0.001131099265,1357971,1,1,1,1,1,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.11806376,0.085872692,1,-0.01343631,1,#N/A,#N/A,#N/A,20903.96997,24189.30559,26500,0.1571632326,0.095525451,1,1,1,1,0,LI - Ongoing Gentrification,-225.6175842,-71.87918091,1,0.4083748758,0.6552851796,1,0,1.095525454,282.69128,MHI - Advanced Gentrification
36005011800,MHI - Displacement of LI hh - Ongoing Exclusion,574,791,1752,168600,191200,408500,0.1915680473,0.1319875776,0.2635067999,0.08120868744,0.1728517563,0.3018796146,0.08642935574,0.06814186392,0.1194774806,0.218575419,0.2766934558,0.2684563696,5039,5267,0.04955382571,0.6222814026,0.4871794872,0.2147651007,624,0.005321943747,989676,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,0,0,0,FALSE,0,1,1,0.2635068,0.1315192224,1,-0.0595804697,0,43288,57664,85048,79208.85325,83593.48884,85048,0.05535537377,0.01739981398,1,1,0,0,0,MHI - Stable or Early Stage of Exclusion,37.77740479,-141.1529388,0,0.6454491615,0.3508905477,0,1,1.017399814,178.02144,MHI - Advanced Gentrification
36005011900,LI - Not Losing Low-Income Households,357,413,941,,119700,,0.04411764706,0.0412967966,0.06894329935,0.9943566591,0.9889422074,0.9982622266,0.1420011344,0.1448245739,0.5479778647,0.9726027397,0.9098660171,0.9483870864,4793,5179,0.005985711527,0.1383966245,0.5982617093,0.3940860215,967,0.03101216175,166999,1,1,1,1,0,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.05102225097,0.009725454366,0,-0.002820850455,1,10027,16990,23224,18349.28962,24635.5,23224,0.3425860405,-0.05729536712,1,0,1,0,0,LI - At Risk of Gentrification,-59.39593506,72.33319092,0,0.4423466623,0.7587093711,1,1,0.9427046336,1019.2388,MHI - Advanced Gentrification
36005012101,LI - Not Losing Low-Income Households,441,561,1013,24400,171000,407500,0.02257336343,0.06627296588,0.1073902994,0.9964454976,0.9867951463,0.9700869322,0.1867219917,0.1700589125,0.4806120098,0.9602272727,0.7934782609,0.824000001,2802,2875,0.01426086957,0.2087087087,0.5665694849,0.4342857143,153,0.02486701553,115615,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.06733128344,0.001058317556,0,0.04369960245,1,14420,21424,29294,26388.59968,31064.8,29294,0.1772053242,-0.05700342357,1,0,1,1,0,LI - Ongoing Gentrification,122.4358215,10.09970093,0,0.5438791513,0.4537511766,0,1,0.9429965749,420.53552,MHI - Advanced Gentrification
36005012102,LI - Not Losing Low-Income Households,325,384,495,,225000,,0.01294498382,0.01995012469,0.09866017103,1,0.982300885,0.9970273376,0.1004641798,0.1931508097,0.716242671,1,0.9728682171,1,1695,1682,0,0.1653116531,0.7134831461,0.4735812133,96,0.03388191689,49643,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.08165230305,0.06170217836,1,0.00700514087,1,14850,17688,18692,27175.49949,25647.6,18692,-0.05622341856,-0.2711988688,0,0,1,0,0,LI - At Risk of Gentrification,81.30499268,40.98846436,0,0.3101640046,0.7500355244,1,0,0.7288011354,366,MHI - Advanced Gentrification
36005012300,LI - Ongoing Displacement of Low- Income Households,297,364,663,55000,167500,432700,0.01060070671,0.06254114549,0.1441704929,0.9916743756,0.987696514,0.9827896357,0.1036483897,0.1703273998,0.5457007289,0.9152298851,0.913592233,0.9092769623,2926,3893,0.01078859491,0.2827067669,0.4039975772,0.429058663,272,0.01283429159,303328,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.14417049,0.08162934451,1,0.05194043878,1,9269,17906,24474,16962.27043,25945.05333,24474,0.5295743346,-0.05669879913,1,0,1,1,0,LI - Ongoing Gentrification,153.9135742,201.8294678,0,0.6981570721,0.3612861931,0,1,0.9433012023,799.99725,MHI - Advanced Gentrification
36005012500,LI - Not Losing Low-Income Households,411,542,1089,97500,160800,431600,0.08064516129,0.04720406681,0.129181087,0.9695162359,0.9818904594,0.9865460396,0.09002909091,0.1152176144,0.4938905239,0.7741312741,0.6212121212,0.8383404613,2264,4311,0.01600556715,0.4175675676,0.3528619529,0.482832618,512,0.02541263853,169640,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.06631229434,0.01910822753,0,-0.03344109448,0,21705,27566,28359,39720.15028,39970.7,28359,0.006307874341,-0.29050529,0,0,1,0,0,LI - Not Losing Low-Income Households,81.72889709,408.6196289,0,0.6530711055,0.5467010736,0,1,0.7094947049,690.45892,MHI - Advanced Gentrification
36005012701,LI - Not Losing Low-Income Households,274,347,733,275000,166400,339100,0.02788844622,0.04215976331,0.1223832518,0.9770354906,0.9748677249,0.9749232531,0.06852302937,0.1323044944,0.6925882697,0.9792746114,0.8418918919,0.8497970104,2268,1954,0.03480040942,0.08088235294,0.6550060314,0.3910690122,775,0.01797310473,108718,1,1,1,1,0,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.07510223239,0.03294246907,0,0.0142713171,1,6236,12342,18777,11411.87987,17895.9,18777,0.5681815743,0.04923474044,1,1,1,0,0,LI - At Risk of Gentrification,-21.12771606,22.50888062,0,0.6140426397,0.8167442679,1,0,1.049234741,511.82272,MHI - Advanced Gentrification
36005012901,LI - Not Losing Low-Income Households,292,357,942,42500,136400,543300,0.01977644024,0.03816300129,0.08482523263,0.9973304859,0.9818763326,0.9752358198,0.1134849344,0.1117726514,0.6374053955,0.9717741935,0.9166666667,0.9589422345,2814,4240,0.04056603774,0.08033826638,0.3302812296,0.4641614475,853,0.02711326824,156381,1,1,1,1,0,1,1,1,1,0,1,0,1,FALSE,0,1,1,1,1,1,1,1,1,1,0.06348619733,0.02532319603,0,0.01838656105,1,7244,13214,20243,13256.51973,19160.3,20243,0.4453491867,0.0565074645,1,1,1,1,0,LI - Ongoing Gentrification,20.00079346,299.8688354,0,0.7963617444,0.7576717138,0,1,1.056507466,915.95154,MHI - Advanced Gentrification
36005013000,MHI - Displacement of LI hh - Ongoing Exclusion,536,757,1429,191100,231500,437900,0.1305031447,0.1006289308,0.2677484751,0.1176470588,0.3143365984,0.5653075576,0.08496346749,0.1299025123,0.1401030719,0.3619047619,0.4018475751,0.4368529916,1123,1447,0,0.5707762557,0.2360248447,0.3229813665,152,0.01245867199,116144,0,0,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,0,1,1,0,1,1,0.26774848,0.1671195492,1,-0.02987421384,1,41750,48500,76488,76402.49815,70325,76488,-0.07954580337,0.08763597906,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,48.51796722,-45.17937469,0,0.3079101443,0.05973337218,0,1,1.087635976,67.669785,MHI - Advanced Gentrification
36005013100,LI - Ongoing Displacement of Low- Income Households,308,473,901,70700,221900,397100,0.01421464108,0.06232609905,0.1314243823,0.9395465995,0.9823813583,0.9938098788,0.1410860274,0.126380748,0.4925315976,0.920441989,0.8484848485,0.8789182305,3519,5008,0.001397763578,0.2426778243,0.3498077979,0.4867854948,700,0.02168275122,230967,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13142438,0.06909828095,1,0.04811145797,1,10000,13281,29114,18300,19257.45,29114,0.05231967196,0.5118305087,1,1,1,1,1,LI - Ongoing Gentrification,115.5692749,92.30670166,0,0.5953483582,0.6447959542,1,1,1.511830486,801.34894,MHI - Advanced Gentrification
36005013200,MHI - Displacement of LI hh - Ongoing Exclusion,621,814,1309,186900,196700,451900,0.1286422815,0.08207831325,0.33712852,0.1616044517,0.4291777188,0.7058659196,0.07635620299,0.0736132539,0.0978930071,0.3109034268,0.3502514861,0.3399918377,5655,7160,0.03994413408,0.5655614167,0.183745583,0.3187933143,539,0.01184904711,604268,0,0,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,1,0,0,FALSE,0,1,1,0.33712852,0.2550502067,1,-0.04656396821,0,42154,54509,100258,77141.81864,79038.04603,100258,0.02458105609,0.2684777081,0,1,0,0,0,MHI - Ongoing Exclusion,222.8166504,-243.8617706,0,0.2669513822,0.2813786864,1,1,1.268477715,240.13155,MHI - Advanced Gentrification
36005013300,LI - Ongoing Displacement of Low- Income Households,254,317,675,,92400,,0.03533026114,0.04427710843,0.1184068918,0.9985320502,1,0.9850697517,0.128338281,0.144095961,0.5687599182,0.9584584585,0.8946124764,0.9368888736,6047,6095,0.004101722724,0.1633145615,0.3766288356,0.3431111111,353,0.03781979288,161159,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.08820467394,0.0439275655,0,0.008946847297,1,11583,16426,21731,21196.88981,23817.7,21731,0.12364126,-0.08761131763,1,0,1,0,0,LI - At Risk of Gentrification,59.37878418,37.09460449,0,0.5978338718,0.3571428657,0,1,0.9123886857,1279.7098,MHI - Advanced Gentrification
36005013500,LI - Ongoing Displacement of Low- Income Households,216,396,702,117100,116100,313700,0.01864512119,0.02398523985,0.1204055771,1,0.9942418426,0.9859921932,0.08825325349,0.130838876,0.5129371285,0.867032967,0.8808139535,0.9073935747,3126,3855,0,0.2173913043,0.5225718194,0.4107542942,454,0.02302812358,167404,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.12040558,0.09642034015,1,0.005340118659,1,11017,14667,25947,20161.10967,21267.15,25947,0.0548600927,0.2200506479,1,1,1,1,0,LI - Ongoing Gentrification,34.82183838,63.63208008,0,0.4472201467,0.6043316722,1,1,1.220050641,686.82281,MHI - Advanced Gentrification
36005013800,MHI - Displacement of LI hh - Ongoing Exclusion,579,782,1273,100400,149400,279700,0.09778225806,0.1049519586,0.2104228139,0.09779387554,0.3961303462,0.3869005144,0.06219195147,0.1079597768,0.2567411661,0.1947809879,0.3572377158,0.3307493627,1964,2794,0.0533285612,0.5625,0.5086013463,0.233419466,143,0.003653605745,764724,0,1,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,0,0,0,FALSE,0,1,1,0.21042281,0.1054708514,1,0.007169700546,1,47532,48813,70598,86983.56037,70778.85,70598,-0.1862962395,-0.002555141924,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,28.84683228,90.28022766,0,0.5210000277,0.06492160261,0,1,0.9974448582,298.07651,MHI - Advanced Gentrification
36005014100,LI - Ongoing Displacement of Low- Income Households,350,521,1074,,118800,251500,0.03050288541,0.02151639344,0.1784064621,0.9861732412,0.9976381672,0.9967133999,0.06340416562,0.166161532,0.4777208567,0.9793956044,0.9669811321,0.9464544058,2117,5781,0.0133194949,0.1411192214,0.269493844,0.4191992282,1422,0.03263059859,177165,1,1,1,1,0,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.17840646,0.1568900666,1,-0.008986491965,1,6852,14123,30408,12729.40271,20044.17519,30408,0.5746359825,0.5170491934,1,1,1,1,0,LI - Ongoing Gentrification,-189.4803467,548.4699097,0,0.5100505352,0.797003448,1,1,1.517049203,990.31531,MHI - Advanced Gentrification
36005014300,LI - Not Losing Low-Income Households,273,457,541,37500,350000,322500,0.06004618938,0,0.1103448272,0.9888613861,0.9918414918,0.9474654198,0.1298781625,0.122570303,0.7296897173,0.8488372093,0.9753521127,0.9347368479,858,1085,0.03778801843,0.1416666667,0.4078674948,0.2568421053,140,0.008364749327,129711,1,1,1,1,0,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.07950725327,0.07950725327,1,-0.06004618938,0,9234,8606,16793,16898.21965,12478.6997,16793,-0.2615376115,0.3457331657,0,1,1,0,0,LI - At Risk of Gentrification,45.77001953,159.5024109,0,0.5656184554,0.8762286305,1,1,1.345733162,346.60263,MHI - Advanced Gentrification
36005014400,LI - Not Losing Low-Income Households,305,354,567,188600,197200,472000,0.07180603046,0.03955342903,0.1179546788,0.8791498331,0.9171801377,0.9657953978,0.1501218487,0.1239446443,0.5282163024,0.8782017773,0.859406953,0.8552995324,5518,6198,0.02258793159,0.3502736513,0.1710004407,0.4313364055,59,0.01544661348,401253,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.11795468,0.07840125097,1,-0.03225260144,1,16231,22656,24034,27925.92863,31448.07198,24034,0.1261244863,-0.2357560098,1,0,1,0,0,LI - At Risk of Gentrification,-1147.299194,46.8996582,0,0.6234286427,1.092621922,1,1,0.7642439898,1146.2294,MHI - Advanced Gentrification
36005014500,LI - Not Losing Low-Income Households,329,369,902,225000,,,0.05889057751,0.0672,0.09995307028,0.990990991,0.9952849528,0.989151895,0.1084572101,0.1677185838,0.5421442389,0.9871794872,1,0.9722833037,4878,8112,0.0008629191321,0.2155919153,0.3377342419,0.5525736912,1206,0.04470776268,181445,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0810365455,0.0138365455,0,0.008309422492,1,11521,14264,24301,21083.42973,20682.8,24301,-0.01900211349,0.1749376357,0,1,1,0,0,LI - At Risk of Gentrification,118.9486084,97.8059082,0,0.8218891621,0.6778321862,0,1,1.174937629,1232.2938,MHI - Advanced Gentrification
36005014701,LI - Not Losing Low-Income Households,220.0000026,272.9999946,436,0,204500.0094,0,0.017932722,0.049090222,0.1109219864,0.515587389,0.99871856,0.9903523326,0.36679709,0.69927216,0.6936658025,0.514911711,0.99423462,0.9974949956,5652,7152,0,0,0.38793525,0,9415.020005,0.05148249725,138921,1,1,1,1,1,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.11092199,0.061831768,1,0.0311575,1,#N/A,#N/A,#N/A,15459.84017,15623.74958,16170,0.01060227118,0.03496282548,0,1,1,0,0,LI - At Risk of Gentrification,608.6386108,129.5928955,0,0.7345346808,0.2648720741,0,1,1.034962825,1384.5569,MHI - Advanced Gentrification
36005014702,LI - Not Losing Low-Income Households,220.0000058,273.0000058,500,0,204499.9899,0,0.016730228,0.049090222,0.09424809366,0.481014192,0.99871856,0.9868569374,0.34220117,0.69927216,0.7095994949,0.480383813,0.99423468,1,5273,5326,0,0,0.44550326,0,5233.153966,0.04579338807,116305,1,1,1,1,1,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.094248094,0.045157872,0,0.032359994,1,#N/A,#N/A,#N/A,15459.84041,15623.75045,18276,0.01060231123,0.169757545,0,1,1,0,0,LI - Ongoing Displacement of Low-Income Households,608.2594604,-3.520019531,0,0.7503569126,0.2471108288,0,1,1.169757547,1167.2911,MHI - Advanced Gentrification
36005014900,LI - At Risk of Gentrification,302,490,981,129800,214600,,0.03407510431,0.04757462687,0.1338103712,0.984854082,0.9931842966,0.9758207798,0.09155979613,0.1117838325,0.5395413041,0.9545903258,0.9550200803,0.9138755798,3668,4508,0.002883762201,0.2021276596,0.6564009662,0.4244702666,2042,0.02898606637,155523,1,1,1,1,0,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,0.07628649422,0.02871186735,0,0.01349952255,1,9433,14353,25057,17262.39002,20811.85,25057,0.2056181133,0.2039775401,1,1,1,1,0,LI - Ongoing Gentrification,112.2164307,52.8739624,0,0.5174708962,0.5806728005,1,1,1.203977542,789.34894,MHI - Advanced Gentrification
36005015100,LI - Ongoing Displacement of Low- Income Households,358,586,1035,94600,197700,415500,0.08795962509,0.06890894176,0.1417322904,0.9968615143,0.9964157706,0.985692203,0.1512553846,0.1630714829,0.4541541636,0.8686390533,0.8967784352,0.8688619137,4743,5172,0,0.1922005571,0.6327885598,0.4552281918,287,0.02475482102,208929,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14173229,0.07282334824,1,-0.01905068333,1,16667,18448,32782,30500.61023,26749.6,32782,-0.1229814813,0.225513652,0,1,1,0,1,LI - Ongoing Gentrification,401.7186584,-79.95318604,0,0.4259727597,0.4644945264,1,1,1.225513653,786.14087,MHI - Advanced Gentrification
36005015200,MHI - Advanced Exclusion,538.3760967,854.5869394,1399,186977.7835,195177.5173,440400,0.298205765,0.15215716,0.2381695211,0.334447435,0.41558492,0.7700534463,0.5123322,0.16781874,0.2237674147,0.570381866,0.46049348,0.3471910059,2330.427301,2805,0,0,0.43743744,0,5912.21653,0.009865991347,284310,0,0,0,1,1,1,1,0,1,0,1,0,0,FALSE,0,0,1,1,0,0,FALSE,0,1,1,0.23816952,0.08601236,1,-0.146048605,0,#N/A,#N/A,#N/A,63854.635,79423.99665,70441,0.243825078,-0.1131017953,1,0,0,0,0,MHI - Stable or Early Stage of Exclusion,-202.8356781,45.02548218,0,0,0.4535135361,1,1,0.8868982042,199.153,MHI - Advanced Gentrification
36005015300,LI - Not Losing Low-Income Households,354,451,1097,96000,167900,374000,0.02588757396,0.04779411765,0.1890243888,0.9798064788,0.9969615125,0.9901639223,0.1398073725,0.142496376,0.5955798626,0.7897435897,0.8125603865,0.8427394032,2962,4880,0.0112704918,0.2905759162,0.3600723764,0.4781230184,330,0.02060480159,236838,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0971292716,0.04933515395,0,0.02190654368,1,21250,20918,18655,38887.49978,30331.1,18655,-0.2200295627,-0.3849547207,0,0,1,0,0,LI - Not Losing Low-Income Households,227.6250305,401.6549683,0,0.47833547,0.5254939795,1,1,0.6150452836,939.22943,MHI - Advanced Gentrification
36005015500,LI - At Risk of Gentrification,243,368,764,152100,216700,481800,0.02504638219,0.04353393086,0.1625730991,0.9849428868,1,0.9973027706,0.1553878453,0.1445487636,0.6684792042,0.9382911392,0.9344978166,0.942446053,2830,2966,0.008428860418,0.1655969191,0.5959147425,0.4478417266,724,0.02579444454,114986,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09917991861,0.05564598775,0,0.01848754867,1,11111,17616,17438,20333.13057,25543.2,17438,0.2562354803,-0.3173134029,1,0,1,1,0,LI - Ongoing Gentrification,41.605896,231.7493896,0,0.1559058279,0.6557999253,1,1,0.6826865859,743.34888,MHI - Advanced Gentrification
36005015700,LI - Not Losing Low-Income Households,349,576,1004,112500,235100,453000,0.02968460111,0.05379557681,0.08310055733,0.9964507542,1,0.9883161783,0.110741241,0.1795069897,0.4242640734,0.9165467626,0.8352059925,0.8525345325,3514,4365,0.0126002291,0.2409513961,0.2130681818,0.4447004608,818,0.01368299954,319009,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05957893792,0.005783361115,0,0.02411097569,1,9663,20685,33661,17656.48715,29956.81462,33661,0.6966463327,0.1236508414,1,1,1,1,0,LI - Ongoing Gentrification,58.24743652,6.888183594,0,0.5858210325,0.644867003,1,1,1.123650843,552.39185,MHI - Advanced Gentrification
36005015800,MHI - Advanced Exclusion,669,867,1608,167100,224700,426100,0.1150121065,0.08242950108,0.2539682686,0.1595033429,0.3659305994,0.7073394656,0.07416934183,0.1618655474,0.1997784674,0.7068607069,0.5879218472,0.3975000083,1268,1090,0.04587155963,0.4947183099,0.3040816327,0.3875,585,0.006721093133,162176,0,0,1,0,0,1,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,0,0,FALSE,0,1,1,0.25396827,0.1715387689,1,-0.03258260545,0,28277,33438,67115,51746.90923,48485.1,67115,-0.0630338937,0.3842397034,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,54.95381165,-132.196991,0,0.6063444018,0.3888399601,0,0,1.384239694,79.911385,MHI - Advanced Gentrification
36005015900,LI - Not Losing Low-Income Households,330.1506422,312.6751592,387,0,153905.8824,0,0.079763224,0.081375837,0.07897334546,1.992805779,1,0.9925000072,1.3974332,0.60057372,0.7240751982,1.991489351,0.94864047,0.958925724,2181,1600,0,0,0.26676178,0,23992.50219,0.01544386637,103601,1,1,1,1,1,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.078973345,-0.002402492,0,0.001612613,1,#N/A,#N/A,#N/A,18940.3749,23795.77477,15033,0.2563518286,-0.3682491779,1,0,1,0,0,LI - At Risk of Gentrification,-460.4441833,60.75979614,0,0.3838358819,1.647009015,1,0,0.6317508105,458.3396,MHI - Advanced Gentrification
36005016000,MHI - At Risk of Exclusion,636,791,1692,191900,186000,432800,0.1278928136,0.1051136364,0.2654028535,0.07421420256,0.1260585065,0.3044455647,0.07755602771,0.1087124135,0.2088686228,0.35390625,0.290952381,0.500649333,5196,4004,0.02497502498,0.6062128826,0.2723948812,0.3279220779,107,0.008097084119,494499,0,0,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,0,0,1,FALSE,0,0,1,0.26540285,0.1602892136,1,-0.02277917728,1,41646,45828,80500,76212.18162,66450.6,80500,-0.1280842721,0.2114262283,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,230.8398743,-184.6458435,0,0.3633768559,0.3047782481,0,0,1.211426232,321.65768,MHI - Advanced Gentrification
36005016100,LI - Not Losing Low-Income Households,303,445,455,,176700,,0.02448210923,0.0457925636,0.1058951989,0.9836065574,0.9936908517,0.996569097,0.1219185567,0.1178506537,0.6408420801,0.9877892031,0.9636468552,0.9884792566,4755,4372,0.007319304666,0.1429772918,0.2487506941,0.392281106,877,0.01828332462,239125,1,1,1,1,0,1,1,1,1,0,1,0,0,FALSE,0,1,1,1,1,1,1,1,1,0,0.1058952,0.0601026364,1,0.02131045437,1,9098,16308,15625,16649.34016,23646.6,15625,0.4202724993,-0.3392284811,1,0,1,1,0,LI - Ongoing Gentrification,-43.51367188,119.4698486,0,0.4061585963,0.6882613897,1,0,0.6607715274,1112.5018,MHI - Advanced Gentrification
36005016200,MHI - Advanced Exclusion,715,876,1233,191900,220700,417000,0.1356693621,0.1027287319,0.2240633965,0.07313738893,0.2913198573,0.5837059021,0.08759816794,0.08949894558,0.3074137866,0.3708487085,0.3591065292,0.4488330483,1682,2013,0.003974167909,0.4661508704,0.5987158909,0.4236983842,443,0.01114334112,180646,0,0,1,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,0,1,1,0,0,1,0.1164863092,0.01375757722,0,-0.03294063014,0,51076,50833,70813,93469.07756,73707.85,70813,-0.2114199549,-0.03927465156,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,30.66500092,62.38783264,0,0.5738496184,0.04066120833,0,1,0.9607253501,171.22948,MHI - Advanced Gentrification
